id_centro,sexo,trimestre_nacimiento,anos_educ_infantil,isec,estudios_madre,repite_curso,expectativas_educ,mates_score
282,Chica,3 tr,5,0.44175,NA,No repite,Hasta terminar una carrera universitaria,614.1258336
282,Chica,3 tr,5,-0.12369,"Estudios obligatorios (ESO,EGB)",No repite,Hasta terminar una carrera universitaria,549.7659226
282,Chica,3 tr,6,0.23381,"Estudios obligatorios (ESO,EGB)",Repite,Hasta terminar los estudios obligatorios (ESO),541.8649055999999
282,Chico,4 tr,6,0.11598,Universitarios medios,Repite,Hasta terminar Bachillerato,466.15057
282,Chico,4 tr,6,1.46284,Universitarios superiores,No repite,Hasta terminar una carrera universitaria,675.5613468
282,Chica,4 tr,6,-0.37957,"Estudios obligatorios (ESO,EGB)",No repite,Hasta terminar una carrera universitaria,642.6653194
282,Chica,3 tr,4,0.10398,NA,No repite,Hasta terminar una carrera universitaria,541.7612641999999
282,Chico,3 tr,4,0.45455,NA,No repite,Hasta terminar un Ciclo Formativo de grado superior,591.1007422
282,Chico,1 tr,4,0.44175,NA,No repite,Hasta terminar una carrera universitaria,604.843405
282,Chica,2 tr,5,0.33381,Tecnico superior FP,No repite,Hasta terminar una carrera universitaria,460.1860692
282,Chica,2 tr,4,0.45455,NA,No repite,Hasta terminar una carrera universitaria,579.9860994
282,Chico,3 tr,6,-0.77528,"Estudios obligatorios (ESO,EGB)",No repite,Hasta terminar una carrera universitaria,622.7140184
282,Chica,2 tr,4,-0.18991,"Estudios obligatorios (ESO,EGB)",No repite,Hasta terminar una carrera universitaria,501.50604500000003
282,Chica,1 tr,6,0.79232,NA,Repite,Hasta terminar una carrera universitaria,565.4952946
282,Chica,4 tr,6,-2.13877,NA,Repite,Hasta terminar un Ciclo Formativo de grado superior,510.4007244
283,Chica,2 tr,5,-0.77528,"Estudios obligatorios (ESO,EGB)",No repite,Hasta terminar una carrera universitaria,454.73971720000003
283,Chico,4 tr,4,0.03136,"Estudios obligatorios (ESO,EGB)",No repite,Hasta terminar Bachillerato,618.5539254
283,Chico,1 tr,2,-1.11556,"Estudios obligatorios (ESO,EGB)",Repite,Hasta terminar los estudios obligatorios (ESO),504.9132272
283,Chica,3 tr,4,-1.51819,"Estudios obligatorios (ESO,EGB)",No repite,Hasta terminar Bachillerato,361.2198852
283,Chica,2 tr,4,-1.12439,Sin estudios obligatorios,No repite,Hasta terminar un Ciclo Formativo de grado medio,524.4118896
283,Chico,2 tr,4,0.11634,NA,No repite,Hasta terminar los estudios obligatorios (ESO),428.7170718
283,Chica,2 tr,5,-1.18621,"Estudios obligatorios (ESO,EGB)",No repite,Hasta terminar un Ciclo Formativo de grado medio,292.01827560000004
283,Chica,1 tr,6,-0.7822,Tecnico FP grado medio,Repite,Hasta terminar un Ciclo Formativo de grado superior,433.5715826
283,Chica,4 tr,4,-0.43163,Tecnico superior FP,No repite,Hasta terminar una carrera universitaria,467.9685148
283,Chico,1 tr,6,-1.51819,"Estudios obligatorios (ESO,EGB)",No repite,No lo he pensado todavia,390.7665162
283,Chico,3 tr,4,-1.11556,"Estudios obligatorios (ESO,EGB)",No repite,No lo he pensado todavia,559.3284778
283,Chica,1 tr,4,1.46284,Universitarios superiores,No repite,Hasta terminar una carrera universitaria,477.4845816
283,Chico,3 tr,4,-0.83564,"Estudios obligatorios (ESO,EGB)",Repite,Hasta terminar los estudios obligatorios (ESO),NA
283,Chica,2 tr,6,-0.42471,"Estudios obligatorios (ESO,EGB)",Repite,Hasta terminar Bachillerato,531.9027804
283,Chica,1 tr,5,-0.71156,Tecnico FP grado medio,Repite,Hasta terminar Bachillerato,473.5655486
283,Chica,3 tr,6,0.21409,"Estudios obligatorios (ESO,EGB)",No repite,Hasta terminar Bachillerato,475.40168059999996
283,NA,NA,NA,-0.50516,NA,NA,NA,501.1356564
283,Chica,1 tr,4,-1.87759,Sin estudios obligatorios,No repite,Hasta terminar un Ciclo Formativo de grado medio,518.6908956
283,Chica,3 tr,4,-0.7822,Tecnico FP grado medio,Repite,Hasta terminar un Ciclo Formativo de grado medio,NA
283,Chica,2 tr,6,-0.37264,"Estudios obligatorios (ESO,EGB)",Repite,Hasta terminar un Ciclo Formativo de grado medio,473.759066
283,Chico,3 tr,4,-0.37264,"Estudios obligatorios (ESO,EGB)",No repite,No lo he pensado todavia,510.100985
283,Chico,3 tr,4,-1.18621,"Estudios obligatorios (ESO,EGB)",Repite,Hasta terminar los estudios obligatorios (ESO),454.030352
283,Chico,3 tr,5,0.38193,Tecnico FP grado medio,No repite,Hasta terminar un Ciclo Formativo de grado superior,525.6976262000001
283,Chico,NA,5,0.22102,"Estudios obligatorios (ESO,EGB)",Repite,Hasta terminar un Ciclo Formativo de grado medio,490.3430886
283,Chico,4 tr,1,-0.02207,"Estudios obligatorios (ESO,EGB)",No repite,Hasta terminar una carrera universitaria,535.0636224
283,Chica,3 tr,4,1.46284,Universitarios medios,No repite,Hasta terminar Bachillerato,441.3006894
283,Chico,2 tr,1,0.28724,Tecnico FP grado medio,No repite,Hasta terminar una carrera universitaria,462.7539092
283,Chica,2 tr,4,-0.0207,Tecnico FP grado medio,No repite,Hasta terminar un Ciclo Formativo de grado medio,492.9423078
283,Chico,2 tr,6,-1.37986,Tecnico FP grado medio,No repite,Hasta terminar un Ciclo Formativo de grado medio,472.4672306
283,Chica,1 tr,3,-2.13877,Sin estudios obligatorios,Repite,Hasta terminar los estudios obligatorios (ESO),NA
283,Chico,4 tr,4,0.63781,"Estudios obligatorios (ESO,EGB)",Repite,Hasta terminar una carrera universitaria,562.9061784
283,Chica,2 tr,4,-0.78357,Sin estudios obligatorios,No repite,Hasta terminar Bachillerato,444.5283946
284,Chica,4 tr,5,0.82106,Universitarios medios,No repite,Hasta terminar una carrera universitaria,528.0967264
284,Chico,2 tr,6,0.9817,NA,No repite,Hasta terminar una carrera universitaria,512.3196214
284,Chico,3 tr,5,0.62502,Bachillerato,No repite,Hasta terminar una carrera universitaria,678.1496246
284,Chica,2 tr,4,0.51861,Bachillerato,No repite,Hasta terminar una carrera universitaria,569.4750794
284,Chico,2 tr,4,1.23758,NA,No repite,Hasta terminar una carrera universitaria,616.7418926
284,Chico,2 tr,5,1.12506,Universitarios medios,No repite,Hasta terminar una carrera universitaria,586.5015596
284,Chica,2 tr,NA,1.57536,NA,No repite,No lo he pensado todavia,532.3036578
284,Chica,3 tr,4,-0.29495,Universitarios medios,No repite,Hasta terminar una carrera universitaria,646.9093484
284,Chica,2 tr,6,0.38193,Bachillerato,No repite,Hasta terminar una carrera universitaria,469.26592
284,Chica,4 tr,5,1.46284,Universitarios medios,No repite,Hasta terminar una carrera universitaria,693.3219282
284,Chica,2 tr,4,1.81735,Universitarios superiores,No repite,Hasta terminar una carrera universitaria,NA
284,Chico,2 tr,6,1.22369,Universitarios superiores,Repite,Hasta terminar los estudios obligatorios (ESO),545.3521742
284,Chico,1 tr,2,-0.7822,Sin estudios obligatorios,Repite,Hasta terminar un Ciclo Formativo de grado medio,498.5057336
284,Chica,2 tr,4,0.88307,NA,No repite,Hasta terminar una carrera universitaria,469.51803459999996
284,Chico,2 tr,4,1.50677,Universitarios superiores,No repite,Hasta terminar una carrera universitaria,771.5760404
284,Chica,4 tr,5,0.51861,Bachillerato,No repite,Hasta terminar una carrera universitaria,487.7646814
284,Chica,2 tr,5,1.12506,"Estudios obligatorios (ESO,EGB)",No repite,No lo he pensado todavia,519.5764018
284,Chica,1 tr,4,0.63781,"Estudios obligatorios (ESO,EGB)",No repite,Hasta terminar una carrera universitaria,546.8767531999999
284,Chico,2 tr,3,1.12506,Bachillerato,Repite,No lo he pensado todavia,538.5648834
284,Chico,1 tr,4,-0.77528,"Estudios obligatorios (ESO,EGB)",Repite,Hasta terminar un Ciclo Formativo de grado medio,485.9875388
284,Chica,2 tr,4,0.03136,Tecnico superior FP,No repite,Hasta terminar Bachillerato,436.5994294
284,Chica,2 tr,6,0.86918,Universitarios superiores,No repite,No lo he pensado todavia,NA
284,Chico,3 tr,3,1.47958,NA,No repite,Hasta terminar una carrera universitaria,750.190052
284,Chica,4 tr,5,1.81735,Universitarios superiores,No repite,Hasta terminar una carrera universitaria,600.803232
284,Chico,4 tr,5,1.47958,Universitarios superiores,No repite,Hasta terminar una carrera universitaria,504.3469154
284,Chica,2 tr,6,0.63781,Tecnico superior FP,No repite,Hasta terminar una carrera universitaria,713.812591
284,Chica,1 tr,6,-0.42471,"Estudios obligatorios (ESO,EGB)",No repite,No lo he pensado todavia,680.8915214
284,Chico,3 tr,6,1.47958,Universitarios medios,No repite,Hasta terminar una carrera universitaria,653.1703038
284,Chico,1 tr,6,0.21625,NA,No repite,Hasta terminar una carrera universitaria,498.1462872
284,Chico,1 tr,3,1.12506,Universitarios medios,No repite,No lo he pensado todavia,656.3438354
284,Chico,4 tr,5,1.47958,Bachillerato,No repite,Hasta terminar los estudios obligatorios (ESO),498.0191332
284,Chico,2 tr,2,-0.76158,Sin estudios obligatorios,Repite,Hasta terminar Bachillerato,573.7898084
284,Chica,3 tr,5,0.28724,Tecnico FP grado medio,No repite,Hasta terminar una carrera universitaria,653.2226128
284,Chica,2 tr,6,0.62718,NA,No repite,No lo he pensado todavia,691.5900524
284,Chico,4 tr,2,0.26848,NA,Repite,Hasta terminar Bachillerato,623.9531282
285,Chico,2 tr,4,-1.49222,NA,No repite,No lo he pensado todavia,396.454915
285,Chico,1 tr,NA,-0.39873,NA,Repite,Hasta terminar una carrera universitaria,384.2537142
285,Chico,4 tr,6,0.99233,"Estudios obligatorios (ESO,EGB)",No repite,Hasta terminar una carrera universitaria,495.2520886
285,Chico,1 tr,5,-0.77528,"Estudios obligatorios (ESO,EGB)",Repite,Hasta terminar Bachillerato,500.3262072
285,Chico,3 tr,4,-1.7863,Bachillerato,No repite,Hasta terminar una carrera universitaria,507.1476562
285,Chico,1 tr,NA,-0.8049,Bachillerato,Repite,Hasta terminar una carrera universitaria,416.9436916
285,Chico,3 tr,2,-0.94773,"Estudios obligatorios (ESO,EGB)",Repite,NA,428.4970408
285,Chica,2 tr,6,-1.42141,NA,Repite,NA,479.0255892
285,Chica,1 tr,2,-0.69281,Tecnico FP grado medio,Repite,Hasta terminar un Ciclo Formativo de grado medio,412.9378998
285,Chico,3 tr,4,-1.12439,Sin estudios obligatorios,No repite,Hasta terminar una carrera universitaria,375.8161996
285,Chico,2 tr,4,-1.46666,Sin estudios obligatorios,Repite,Hasta terminar una carrera universitaria,NA
285,Chica,1 tr,5,-1.42141,NA,Repite,Hasta terminar los estudios obligatorios (ESO),473.2676982
285,Chico,2 tr,4,-1.46666,Sin estudios obligatorios,Repite,Hasta terminar los estudios obligatorios (ESO),NA
285,Chica,4 tr,5,0.0039,NA,No repite,No lo he pensado todavia,479.0700688
285,Chica,4 tr,5,-0.7493,NA,No repite,Hasta terminar una carrera universitaria,460.1217364
285,Chica,3 tr,3,-1.18621,"Estudios obligatorios (ESO,EGB)",No repite,Hasta terminar una carrera universitaria,488.7743688
285,NA,NA,NA,-0.62371,NA,NA,NA,432.38992540000004
285,Chico,4 tr,4,-1.06403,Sin estudios obligatorios,Repite,Hasta terminar un Ciclo Formativo de grado medio,356.6886424
285,Chico,3 tr,6,-1.5207,Sin estudios obligatorios,Repite,Hasta terminar un Ciclo Formativo de grado medio,330.3244486
285,Chico,3 tr,4,-0.39873,NA,No repite,Hasta terminar Bachillerato,423.0299718
285,Chica,3 tr,4,-0.77528,"Estudios obligatorios (ESO,EGB)",No repite,Hasta terminar Bachillerato,460.1260864
285,Chica,2 tr,5,0.0039,NA,No repite,Hasta terminar una carrera universitaria,430.3430666
285,Chico,1 tr,4,0.22102,"Estudios obligatorios (ESO,EGB)",No repite,Hasta terminar una carrera universitaria,551.484202
285,Chica,3 tr,3,-0.02207,Sin estudios obligatorios,Repite,Hasta terminar una carrera universitaria,438.4119694
285,Chico,1 tr,3,1.22369,Universitarios medios,No repite,Hasta terminar una carrera universitaria,534.4267656
285,Chica,1 tr,6,0.46655,Universitarios medios,No repite,Hasta terminar una carrera universitaria,346.544225
285,Chico,2 tr,4,-0.7576,NA,No repite,Hasta terminar los estudios obligatorios (ESO),481.9423162
285,Chica,4 tr,3,-1.47496,Sin estudios obligatorios,Repite,Hasta terminar los estudios obligatorios (ESO),397.0821696
285,Chico,1 tr,6,-0.37264,"Estudios obligatorios (ESO,EGB)",No repite,NA,441.1312258
285,NA,NA,NA,-0.62371,NA,NA,NA,417.7996802
285,NA,NA,NA,-0.62371,NA,NA,NA,433.7096712
285,Chica,2 tr,6,1.81735,Universitarios superiores,No repite,Hasta terminar una carrera universitaria,420.7763144
285,Chica,4 tr,4,-1.42141,NA,No repite,Hasta terminar una carrera universitaria,365.9871314
285,Chica,1 tr,4,-0.52234,Bachillerato,No repite,Hasta terminar una carrera universitaria,NA
286,Chico,2 tr,4,-1.58682,NA,Repite,Hasta terminar los estudios obligatorios (ESO),403.074944
286,Chico,2 tr,4,-0.37127,Bachillerato,Repite,Hasta terminar los estudios obligatorios (ESO),423.300381
286,Chico,3 tr,6,-1.25483,NA,Repite,Hasta terminar los estudios obligatorios (ESO),NA
286,Chico,1 tr,4,-0.8439,NA,Repite,NA,443.007468
286,Chica,1 tr,6,-2.62051,Sin estudios obligatorios,Repite,Hasta terminar los estudios obligatorios (ESO),307.683159
286,Chico,3 tr,5,0.26381,NA,No repite,Hasta terminar Bachillerato,466.2254188
286,Chica,1 tr,5,-1.87759,Sin estudios obligatorios,Repite,Hasta terminar los estudios obligatorios (ESO),505.9197712
286,Chico,4 tr,6,-1.87759,Sin estudios obligatorios,Repite,Hasta terminar los estudios obligatorios (ESO),491.8147804
286,Chico,2 tr,6,-0.77528,"Estudios obligatorios (ESO,EGB)",No repite,Hasta terminar Bachillerato,575.0232982
286,Chico,3 tr,6,-1.06403,Sin estudios obligatorios,No repite,Hasta terminar Bachillerato,389.221384
286,Chica,2 tr,5,-1.99775,NA,Repite,No lo he pensado todavia,474.0322478
286,Chico,1 tr,5,-0.49333,NA,Repite,No lo he pensado todavia,NA
286,Chico,1 tr,5,-1.58682,NA,Repite,No lo he pensado todavia,389.1560988
286,Chica,2 tr,5,-1.18621,"Estudios obligatorios (ESO,EGB)",Repite,Hasta terminar los estudios obligatorios (ESO),397.7091402
286,Chico,2 tr,6,0.22102,"Estudios obligatorios (ESO,EGB)",No repite,No lo he pensado todavia,444.902511
286,Chico,4 tr,4,0.14895,"Estudios obligatorios (ESO,EGB)",No repite,Hasta terminar una carrera universitaria,NA
286,Chico,1 tr,4,-0.42471,"Estudios obligatorios (ESO,EGB)",No repite,NA,249.681298
286,Chico,3 tr,6,-0.02207,"Estudios obligatorios (ESO,EGB)",Repite,Hasta terminar un Ciclo Formativo de grado medio,NA
286,Chico,3 tr,6,1.81735,Universitarios medios,No repite,Hasta terminar una carrera universitaria,559.7217843999999
286,Chico,4 tr,6,-1.99775,NA,Repite,Hasta terminar los estudios obligatorios (ESO),479.2064922
286,Chico,4 tr,5,-0.37127,Bachillerato,Repite,No lo he pensado todavia,NA
286,Chica,2 tr,NA,-2.62051,Sin estudios obligatorios,No repite,No lo he pensado todavia,400.7704806
286,NA,NA,NA,-1.04162,NA,NA,NA,329.6302144
286,NA,2 tr,6,-0.37127,Bachillerato,Repite,NA,475.5598426
286,Chico,2 tr,5,-1.99775,NA,Repite,Hasta terminar los estudios obligatorios (ESO),354.9273954
286,Chica,2 tr,4,-1.25483,NA,No repite,Hasta terminar una carrera universitaria,468.6681052
286,Chico,3 tr,4,-0.77528,"Estudios obligatorios (ESO,EGB)",Repite,Hasta terminar los estudios obligatorios (ESO),432.4999464
286,Chico,3 tr,5,-1.66248,"Estudios obligatorios (ESO,EGB)",Repite,Hasta terminar los estudios obligatorios (ESO),329.8720872
286,Chico,1 tr,5,-0.90426,NA,No repite,Hasta terminar los estudios obligatorios (ESO),430.512714
286,Chica,1 tr,5,-1.12249,Bachillerato,Repite,Hasta terminar un Ciclo Formativo de grado medio,465.3922328
286,Chico,1 tr,4,-1.87759,Sin estudios obligatorios,Repite,Hasta terminar un Ciclo Formativo de grado medio,NA
286,Chico,1 tr,4,-0.49333,NA,No repite,Hasta terminar una carrera universitaria,NA
286,Chico,4 tr,NA,-2.52678,"Estudios obligatorios (ESO,EGB)",Repite,NA,313.8412742
286,Chico,3 tr,6,-1.06403,Sin estudios obligatorios,Repite,No lo he pensado todavia,NA
286,Chico,4 tr,2,-0.8439,NA,Repite,Hasta terminar una carrera universitaria,431.000897
287,Chica,4 tr,5,1.22369,"Estudios obligatorios (ESO,EGB)",No repite,Hasta terminar una carrera universitaria,450.5465262
287,Chica,3 tr,1,-0.77528,Sin estudios obligatorios,Repite,Hasta terminar un Ciclo Formativo de grado medio,497.46881079999997
287,Chica,2 tr,6,0.22102,"Estudios obligatorios (ESO,EGB)",No repite,Hasta terminar una carrera universitaria,619.9553898
287,Chica,2 tr,4,-0.11676,"Estudios obligatorios (ESO,EGB)",No repite,No lo he pensado todavia,596.5202252
287,Chica,2 tr,4,-0.37957,Sin estudios obligatorios,No repite,Hasta terminar una carrera universitaria,675.9135792
287,Chico,2 tr,6,-1.44739,"Estudios obligatorios (ESO,EGB)",Repite,No lo he pensado todavia,504.027524
287,Chico,1 tr,3,0.38193,Bachillerato,No repite,Hasta terminar Bachillerato,433.8655508
287,Chica,2 tr,4,-1.37986,Bachillerato,No repite,Hasta terminar una carrera universitaria,461.222066
287,Chica,1 tr,NA,-0.47107,NA,Repite,No lo he pensado todavia,337.9415466
287,Chico,4 tr,4,0.03136,Tecnico superior FP,No repite,No lo he pensado todavia,497.4721568
287,Chico,4 tr,6,0.86918,Universitarios superiores,No repite,Hasta terminar una carrera universitaria,606.8122604
287,Chica,4 tr,4,-0.42471,"Estudios obligatorios (ESO,EGB)",No repite,Hasta terminar Bachillerato,647.3169308
287,Chico,2 tr,6,-0.7822,Tecnico superior FP,No repite,Hasta terminar Bachillerato,461.5419736
287,Chico,2 tr,5,-1.51819,"Estudios obligatorios (ESO,EGB)",Repite,Hasta terminar un Ciclo Formativo de grado medio,519.7064814
287,Chica,2 tr,4,0.51861,Universitarios superiores,No repite,Hasta terminar una carrera universitaria,499.2490552
287,Chica,2 tr,5,-0.50404,NA,No repite,Hasta terminar un Ciclo Formativo de grado medio,473.0568106
287,Chico,1 tr,2,-0.77528,"Estudios obligatorios (ESO,EGB)",No repite,Hasta terminar un Ciclo Formativo de grado medio,454.513601
287,Chica,2 tr,4,0.33381,"Estudios obligatorios (ESO,EGB)",Repite,Hasta terminar los estudios obligatorios (ESO),477.6942688
287,Chico,4 tr,2,-0.91497,NA,No repite,Hasta terminar Bachillerato,544.9156792
287,Chico,3 tr,1,-0.11676,"Estudios obligatorios (ESO,EGB)",Repite,NA,425.9566824
287,Chico,4 tr,3,-0.62694,Universitarios medios,Repite,Hasta terminar Bachillerato,406.1580288
287,Chico,1 tr,2,-0.37127,Tecnico FP grado medio,No repite,Hasta terminar una carrera universitaria,415.6737906
287,Chica,2 tr,6,0.32551,Bachillerato,Repite,Hasta terminar Bachillerato,486.91283319999997
287,Chica,2 tr,3,-0.84432,NA,Repite,Hasta terminar un Ciclo Formativo de grado superior,428.0880096
287,Chica,4 tr,6,-0.15347,NA,Repite,No lo he pensado todavia,NA
287,Chico,2 tr,3,-1.18621,"Estudios obligatorios (ESO,EGB)",No repite,No lo he pensado todavia,541.7554854
287,Chico,3 tr,4,-0.7822,Sin estudios obligatorios,Repite,No lo he pensado todavia,408.46001079999996
287,Chica,3 tr,3,-0.50404,NA,Repite,Hasta terminar un Ciclo Formativo de grado medio,530.7457698
287,Chico,3 tr,1,-1.17615,NA,Repite,No lo he pensado todavia,432.0840068
287,Chica,4 tr,5,-0.31033,"Estudios obligatorios (ESO,EGB)",Repite,Hasta terminar Bachillerato,416.2074954
287,Chico,3 tr,4,-0.8813,Sin estudios obligatorios,Repite,No lo he pensado todavia,415.344862
287,Chico,2 tr,6,-0.51234,NA,Repite,Hasta terminar un Ciclo Formativo de grado medio,578.2700208
287,Chico,3 tr,5,-0.50404,NA,Repite,Hasta terminar los estudios obligatorios (ESO),397.3978036
